WilliamStenberg/MovieTweetings,twitter,https://ror.org/04wt43v05
carandraug/imsearch-tools,dublin city university,https://ror.org/04a1a1e81
BigMacD-WebDesign/Burger_App,university of arizona,https://ror.org/03m2x1q45
tobinthankachan1/exam1,google,https://ror.org/00njsd438
much-doge/degoogle,google,https://ror.org/00njsd438
hardikdalal/ate-crf-spark,dalhousie university.,https://ror.org/01e6qks80
marekvi95/smartlock-fw,brno university of technology.,https://ror.org/03613d656
joshgrib/sitstuff,stevens institute of technology,https://ror.org/02z43xh36
yeahiwon/MyFirstPage,seoul institute of the arts,https://ror.org/01b4h2w02
tj-schultz/PiCamBlueberryStation,university florida.,https://ror.org/02y3ad647
edbkei/acapy-alice-bob,university of campinas,https://ror.org/04wffgt70
yorkrobotlab/AirTight,university of york.,https://ror.org/04m01e293
kamm8899/Team-Profile-Generator--OOP,software engineering,https://ror.org/0119k2y25
Holi0317/sms-library-api,google,https://ror.org/00njsd438
PrestonStringham/DATA515-MusicGeneration,university of washington,https://ror.org/00cvxb145
cerber-os/sndlib-solver,warsaw university of technology_,https://ror.org/00y0xnp53
Emmanuel-kwizera/picoGym,carnegie mellon university.,https://ror.org/05x2bcf33
Vishal-V/genomic-data-analysis,harvard university,https://ror.org/03vek6s52
hmartelb/GANs-for-artistic-style-transfer,tsinghua university,https://ror.org/03cve4549
billzhonggz/IEMS5780,chinese university of hong kong.,https://ror.org/00t33hh48
Micadurp/Blonic-The-Hooker,blekinge institute of technology,https://ror.org/0093a8w51
almeriopamplona/fluid,federal university of goiás,https://ror.org/0039d5757
maskerTim/bdm2021f,national taipei university of technology,https://ror.org/00cn92c09
scverif/gadgets,arm,https://ror.org/04mmhzs81
alexandre-lavoie/jddown,concordia university,https://ror.org/01qxhf360
dmd-program/dmd-100,penn state,https://ror.org/04p491231
upiq/collective.talkflow,university of utah,https://ror.org/03r0ha626
hmdcpc2021/ansible-micado,university of westminster,https://ror.org/04ycpbx82
charlie-map/CS_158C,brown university.,https://ror.org/05gq02987
cmusatyalab/elijah-openstack,carnegie mellon university,https://ror.org/05x2bcf33
xw-hu/GNLB,chinese university of hong kong.,https://ror.org/00t33hh48
pekingducky/cryptography1-week1,stanford university,https://ror.org/00f54p054
andersontenorio/COVID-19,johns hopkins university,https://ror.org/00za53h95
bryan-rodriguez/TerminalShell,the university of texas at arlington,https://ror.org/019kgqr73
favba/FiniteVolumeMesh.jl,university of massachusetts amherst,https://ror.org/0072zz521
Helw150/gigaword-helpers,university of washignton,https://ror.org/00cvxb145
danbelov/ThoughtCrime,bern university of applied sciences,https://ror.org/02bnkt322
jlconlin/PhDThesis,university of michigan.,https://ror.org/00jmfr291
sarthakbatragatech/MedicalViz,university of irvine,https://ror.org/04ysmca02
uwescience/AstroData,university of washington,https://ror.org/00cvxb145
frillecode/CDS-spring-2021-language,aarhus university.,https://ror.org/01aj84f44
j-h-l/social_map,google,https://ror.org/00njsd438
Vertmo/microbit-dal,lancaster university.,https://ror.org/04f2nsd36
Spark-clustering-notebook/Mean-Shift-LSH,university of paris,https://ror.org/05f82e368
edirie/Team_Profile_Generator,software engineering,https://ror.org/0119k2y25
dmfabritius/ext2sim,washington state university,https://ror.org/05dk0ce17
laic/uoe_speech_processing_course,university of edinburgh,https://ror.org/01nrxwf90
Ashleshk/Introduction-to-Programming-with-MATLAB-Coursera,vanderbilt university,https://ror.org/02vm5rt34
vitorCamargo/compiler,federal technological university of paraná,https://ror.org/002v2kq79
uoftssxg/uoftssxg.github.io,university of toronto*,https://ror.org/03dbr7087
tsbrowning/MLPortfolio,university of wolverhampton,https://ror.org/01k2y1055
huynhlvd/ramsi,university of erlangen-nuremberg.,https://ror.org/00f7hpc57
zachary2wave/zacharywave.github.io,southeast university,https://ror.org/00cf0ab87
vlm-wpi/MQP,worcester polytechnic institute,https://ror.org/05ejpqr48
IshMehta/MIPS_CPU,pennsylvania state university,https://ror.org/04p491231
tucfa/tucfa.github.io,tyndale university college,https://ror.org/00aqdmx54
IlyaBizyaev/type-theory,itmo university.,https://ror.org/04txgxn49
theusrsilva/SerebiiDexSearch,google,https://ror.org/00njsd438
fmaussion/introduction_programming,university of innsbruck.,https://ror.org/054pv6659
francesquini/minips,federal university of abc:,https://ror.org/028kg9j04
yw-fang/Latex-Template-Doctoral-Dissertation-EastChinaNormalUniversity,east china normal university,https://ror.org/02n96ep67
rrwen/slides-covid19-geosocial-db,ryerson university.,https://ror.org/05g13zd79
XPerianer/ImmediateTestFeedback,hasso-plattner-institute.,https://ror.org/058rn5r42
ywcc/ywcc.github.io,university of california davis.,https://ror.org/05rrcem69
NicoDeshler/GeometricOpticsPy,optical sciences,https://ror.org/03122yk49
jonathasfsilva/mpoo-jfs-20192,federal rural university of pernambuco,https://ror.org/02ksmb993
shanguanma/GigaSpeech,google,https://ror.org/00njsd438
2v0v0v0/ToDoApp,facebook,https://ror.org/01zbnvs85
bigdraw715/IML_Assignment,leiden university,https://ror.org/027bh9e22
somethingnew2-0/CS537-P3,university of wisconsin-madison,https://ror.org/01y2jtd41
dmae1600/riptide,the ohio state university,https://ror.org/00rs6vg23
nickaquilina/nickaquilina.github.io,university of leeds.,https://ror.org/024mrxd33
felixml/GitWorkshopBergen2017,australian national university,https://ror.org/019wvm592
Michael-Cantley/SI664-Final-Project,university of michigan,https://ror.org/00jmfr291
omi265/Messcat,ashoka university,https://ror.org/02j1xr113
dimst23/Computational_Physics,aristotle university of thessaloniki.,https://ror.org/02j61yw88
ekrim/robust-clust,university of florida.,https://ror.org/02y3ad647
trineoo/stereo,norwegian university of science and technology.,https://ror.org/05xg72x27
shamilatesoglu/Simple-MPI,hacettepe university.,https://ror.org/04kwvgz42
robinhenry/inf2b_python,university of edinburgh,https://ror.org/01nrxwf90
Utsav-Patel/Voyage-Into-the-Unknown,rutgers university.,https://ror.org/05vt9qd57
LasseRegin/smhi-open-data,swedish meteorological and hydrological institute's,https://ror.org/00hgzve81
jmh129/gt-workday-scheduler,georgia institute of technology,https://ror.org/01zkghx44
carlos-guzman/VChronos,google,https://ror.org/00njsd438
tbozuric/vehicle_parking_problem,university of zagreb,https://ror.org/00mv6sv71
MLunov/Advanced-Machine-Learning-Specialization-HSE,national research university higher school of economics russia.,https://ror.org/055f7t516
BCLab-UNM/Swarmathon-LU-Public,winston-salem state university,https://ror.org/049yc0897
FUTAG-Software/FUTAG-Android,fırat university,https://ror.org/05teb7b63
Ligerd/python_programming_and_data_analysis,warsaw university of technology.,https://ror.org/00y0xnp53
fondofhats/team-profile-generator,software engineering,https://ror.org/0119k2y25
parakhnr/TestHarness,syracuse university),https://ror.org/025r5qe02
hlampesberger/pyautolib,cambridge university,https://ror.org/013meh722
nickpdx/nickpdx.github.io,portland public schools,https://ror.org/01zgv1x24
jordynsaltzman/day-planner,johns hopkins university.,https://ror.org/00za53h95
waynestate/wsufooter,wayne state university,https://ror.org/01070mq45
bekorn/CS405-Game-Project,sabancı university,https://ror.org/049asqa32
icedaq/project2,berne university of applied sciences.,https://ror.org/00w7whj55
rylarsen/InfantCRefLibrary,university of illinois at urbana-champaign.,https://ror.org/047426m28
spence-man/wp-core-test,chapman university.,https://ror.org/0452jzg20
DigitalVeer/Cobot-Object-Detection,university of massachusetts amherst.,https://ror.org/0072zz521
brennerswenson/shopping_purchasing_intent,city university of london,https://ror.org/04489at23
tapilab/elevate-osna-bots,southern university of science and technology,https://ror.org/049tv2d57
andraghetti/CVlabs,university of bologna:,https://ror.org/01111rn36
cheankoh/FinalYearProject,nanyang technological university,https://ror.org/02e7b5302
buykajamsran/Team-Profile-Generator,software,https://ror.org/004g36n56
fsiwi-hka/iwi-website,university of applied sciences,https://ror.org/05e5kd476
ajithkumar-natarajan/SFHacks_2021,san francisco state university,https://ror.org/05ykr0121
achimr/georgetown,johns hopkins university,https://ror.org/00za53h95
RASDemobotsCrane/CraneGame,the university of texas at austin.,https://ror.org/00hj54h04
yaojenkuo/viz_and_modern_ds_2020_spring,national taiwan university,https://ror.org/05bqach95
Stanislas0/KDD_CUP_2020_MLTrack2_SPEIT,shanghai tong university,https://ror.org/0220qvk04
cvrg-iyte/cvrg-iyte.github.io,izmir institute of technology,https://ror.org/03stptj97
lherwehe/global-dam-impacts,world wildlife fund,https://ror.org/001pprn90
Msu-Jogea1/CSCI282,mcneese state university,https://ror.org/00h04da97
Niangmohamed/Reinforcement-Learning,university of alberta,https://ror.org/0160cpw27
KeanMGC/WKUPrototypingSpace,wenzhou-kean university,https://ror.org/05609xa16
vaggos/data-mining-di,university of athens.,https://ror.org/04gnjpq42
erimcg/TIS,clarkson university.,https://ror.org/03rwgpn18
arockenberger/IbsenCriticism,university of oslo,https://ror.org/01xtthb56
SpeedoDevo/G54AAD,university of nottingham,https://ror.org/01ee9ar58
kkontagion/bigdata,university of glasgow,https://ror.org/00vtgdb53
taufactor/tau-syllabus-scanner,tel-aviv university,https://ror.org/029q31q54
gwacter/sdn_hackathon2016,victoria university.,https://ror.org/01rrz9s51
JensLarsson/JensLarssonPortfolio,university of skövde,https://ror.org/051mrsz47
sanskar-singh-rajput/VitBU-IPPS,bhopal university<br,https://ror.org/02ax13658
kevinrdrake/sigma,sonoma state university,https://ror.org/04wjxkk25
BGSU-LITS/GoogleAnalytics-Plugin,google,https://ror.org/00njsd438
Talha-F/16720_Computer_Vision,carnegie mellon university,https://ror.org/05x2bcf33
seanyexx/FlowGrid,victor chang cardiac research institute,https://ror.org/03trvqr13
GatorEthics/predictiveWellness,allegheny college,https://ror.org/02jgzjj54
SirNathanJF/list-your-employees,software engineering,https://ror.org/0119k2y25
aghnu/Hollow_Heap,university of alberta<br>,https://ror.org/0160cpw27
wousst/hello-firebase,google,https://ror.org/00njsd438
gungorbudak/sslsa,middle east technical university,https://ror.org/014weej12
SebastianCallh/liu-courses,linköping university,https://ror.org/05ynxx418
iitrabhi/fenics-docker,indian institute of technology roorkee india.,https://ror.org/00582g326
Ponkapa/home_hero_alexa,louisiana tech university,https://ror.org/04q9esz89
Khadija-it/imp,saudi electronic university,https://ror.org/05ndh7v49
CIS580/asteroids-felixnigh7,kansas state university.,https://ror.org/05p1j8758
scottanthonymurray/rivet-emmet,indiana university's,https://ror.org/01kg8sb98
riksantikvarieambetet/student_project_2018_pvp_reactivesearch,google,https://ror.org/00njsd438
monkeydunkey/Scrape_Rate_My_professor,arizona state university,https://ror.org/03efmqc40
challe535/FOVTracer,lunds university.,https://ror.org/012a77v79
kaishengchoi/congenial-train,university of colorado boulder,https://ror.org/02ttsq026
himanshu70043/website-3,university of queensland,https://ror.org/00rqy9422
andrewcistola/PHC6194_student,university of florida.,https://ror.org/02y3ad647
data-slinky/UIUC_network,university of illinois at urbana-champaign.,https://ror.org/047426m28
harrywang/learning_analytics,university of delaware,https://ror.org/01sbq1a82
Pitt-Technical-Communications/Rate-My-Tutor,university of pittsburgh,https://ror.org/01an3r305
vitorgt/SME0806,university of são paulo,https://ror.org/036rp1748
mfarhan12/pyqtgraph,university of north carolina at chapel hill,https://ror.org/0130frc33
bounswe/bounswe2016group2,boğaziçi university,https://ror.org/03z9tma90
shrutinaagarwal/pima-indians-diabetes,national institute of diabetes and digestive and kidney diseases,https://ror.org/00adh9b73
njzjz/search-name-by-id,east china normal university,https://ror.org/02n96ep67
anowacki/SPECFEM_utils,university of leeds,https://ror.org/024mrxd33
margiki/machine-learning-for-programming-samples,university of cambridge,https://ror.org/013meh722
ebi-gene-expression-group/BioSolr,european bioinformatics institute,https://ror.org/02catss52
MostafijurJ/mostafijurj,jashore university of science and technology,https://ror.org/04eqvyq94
TobyGurran/planets-ed,university of edinburgh,https://ror.org/01nrxwf90
bwanderson/The_Underground,brigham young university,https://ror.org/047rhhm47
jmcshane12/hw1,wesleyan university.,https://ror.org/05h7xva58
jacobtye/syllableizer,carnegie mellon university.,https://ror.org/05x2bcf33
tarrie-chizz/VirtualClassroom,women`s university in africa.,https://ror.org/05hdq6q33
ntauth/computer-architecture-unimib,university of milan,https://ror.org/00wjc7c48
Fratorhe/cookiecutter_montecarlo,von karman institute for fluid dynamics.,https://ror.org/01r4bn552
jjdeneke/programanalysiscourse,iowa state university,https://ror.org/04rswrd78
LunaSare/2022-03-17-rutgers-online,rutgers,https://ror.org/00rcvgx40
jcunhafonte/mcmm-platform,university of aveiro,https://ror.org/00nt41z93
vjorlikowski/plexus,duke university.,https://ror.org/00py81415
amitverma07/developer-community-stats,indian institute of information technology,https://ror.org/02z8z1589
hoduchieu01/CS193p-Developing-Apps-for-iOS,stanford university's,https://ror.org/00f54p054
RobertoBasurto/PatriotWebScraper,george mason university's,https://ror.org/02jqj7156
ekomiyama/OpenUHClassScheduler,university of hawaii at manoa,https://ror.org/01wspgy28
Ryan-Amaral/ml-coursework-dal,dalhousie university.,https://ror.org/01e6qks80
katieisnell/HashCode2018,university of manchester,https://ror.org/027m9bs27
harleyjwilson/harleyjwilson,curtin university.,https://ror.org/02n415q13
ghelobytes/ol3-dem,oregon state university](http://cartography.oregonstate.edu/).,https://ror.org/00ysfqy60
mburyRR/Virtual-Reality-A-Frame,silesian university of technology.,https://ror.org/02dyjk442
mza79/project-6,national cheng kung university).,https://ror.org/01b8kcc49
ereborDeveloper/spectrulyzer,saint-petersburg state university of architecture civil engineering,https://ror.org/01favr389
royjia117/public_www,flatiron institute.,https://ror.org/00sekdz59
irahulcse/Flutter_Web_Sign_In_Google_And_Anonymous,google,https://ror.org/00njsd438
engrravijain/Logic_BuildingHour_Plan,chitkara university,https://ror.org/057d6z539
geohazards-tep/dcs-doris-ifg,delft university of technology,https://ror.org/02e2c7k09
ghcho-1664377/infoforgood.github.io,university of washington,https://ror.org/00cvxb145
sheemonee/gerhard_meier,university of berne.,https://ror.org/02k7v4d05
JianjunXiang/PVRI,ningbo university,https://ror.org/03et85d35
bahbyega/MCCW-2021,st. petersburg state university,https://ror.org/023znxa73
RobinsonMann/UWaterlooApi,university of waterloo,https://ror.org/01aff2v68
